lat,long,radio,cluster,range,sample
19.033126831055,73.015823364258,UMTS,3,1000,1
19.140243530273,72.852401733398,UMTS,3,1000,2
18.757095336914,73.845291137695,GSM,3,1000,1
9.981079,76.47686,GSM,1,1000,4
23.461990356445,87.421646118164,UMTS,2,1000,1
18.646245,73.743478,LTE,3,1000,9
28.787612915039,75.515213012695,GSM,0,1000,1
22.519913,88.383293,UMTS,2,1000,4
21.789321899414,79.488143920898,GSM,0,1000,1
12.23258972168,77.023086547852,GSM,1,1000,1
12.921981811523,77.560043334961,LTE,1,1000,12
23.228530883789,77.392501831055,UMTS,0,1000,2
9.9446868896484,78.098373413086,UMTS,1,1000,1
28.603592,77.292156,GSM,0,1000,43
11.595391,75.589912,UMTS,1,1000,1
17.863082885742,82.20588684082,GSM,1,1000,1
10.875778198242,76.439437866211,UMTS,1,1000,1
17.668075561523,80.904006958008,GSM,1,1000,1
13.088885,80.27474,LTE,1,1000,3
19.278945922852,72.92106628418,UMTS,3,1000,4
17.468948,78.393103,LTE,1,1000,13
12.926102,77.677362,LTE,1,1000,7
19.368209838867,84.98405456543,GSM,2,1000,1
28.502165,77.067032,UMTS,0,1000,7
12.850685,77.588882,UMTS,1,1000,12
31.622085571289,75.932693481445,GSM,0,1000,1
20.9935,79.214857,GSM,1,2713,2
12.871170043945,74.949417114258,GSM,1,1000,1
9.609055,77.165909,GSM,1,1000,5
18.595562,73.936443,GSM,3,1434,8
20.944747924805,77.744064331055,GSM,0,1000,1
29.975509643555,77.65754699707,GSM,0,1000,1
13.113556,77.633514,LTE,1,1000,2
18.950729370117,72.841415405273,GSM,3,1000,8
30.39299,76.772461,GSM,0,1000,2
31.266403198242,74.864273071289,UMTS,0,1000,1
13.022232,80.263367,UMTS,1,1000,22
21.753979,71.391154,LTE,3,1000,3
9.4475555419922,78.665542602539,GSM,1,1000,1
24.549179,73.714371,GSM,3,1000,3
13.357315063477,74.750289916992,GSM,1,1000,1
11.06803894043,76.21696472168,GSM,1,1000,1
23.047256469727,72.677993774414,GSM,3,1000,1
9.1770172119141,76.466903686523,GSM,1,1000,1
12.855034,77.601242,GSM,1,1000,4
28.739442,77.15001,GSM,0,1000,26
29.384896,76.957757,GSM,0,1000,14
26.783981323242,79.001998901367,GSM,0,1000,1
18.689804077148,73.801345825195,UMTS,3,1000,1
23.293075561523,72.331924438477,GSM,3,1000,1
13.059310913086,80.161056518555,UMTS,1,1000,1
28.512954711914,77.241439819336,GSM,0,1000,2
10.500869750977,78.046188354492,GSM,1,1000,1
13.114303,80.175744,UMTS,1,1000,7
30.380077,76.79496,LTE,0,1000,1
23.080215454102,72.570877075195,UMTS,3,1000,1
12.975540161133,80.132217407227,LTE,1,1000,1
26.915817260742,75.800857543945,UMTS,0,1000,2
30.318146,76.394119,GSM,0,1000,2
16.919631958008,79.801254272461,GSM,1,1000,1
11.90585,75.553292,LTE,1,1000,2
26.852645874023,80.914993286133,UMTS,0,1000,1
12.981033325195,80.19401550293,UMTS,1,1000,5
13.077163696289,80.174789428711,LTE,1,1000,1
19.130630493164,72.813949584961,UMTS,3,1000,1
10.792007446289,78.651809692383,UMTS,1,1000,1
17.058334350586,81.866683959961,GSM,1,1000,1
9.624534,76.545883,LTE,1,1000,17
16.967697143555,73.637924194336,GSM,3,1000,1
23.228073,72.652817,GSM,3,1000,3
10.057379,76.615445,LTE,1,1000,17
26.315689086914,83.74397277832,GSM,2,1000,1
13.015365600586,80.202255249023,UMTS,1,1000,1
22.300491,73.19725,UMTS,3,1000,18
11.062545776367,75.935440063477,GSM,1,1000,1
10.752182006836,76.428451538086,UMTS,1,1000,1
22.573471,71.797714,GSM,3,1000,2
12.982406616211,80.145950317383,GSM,1,1000,1
13.031845,77.57515,GSM,1,1000,2
12.915115,79.069977,UMTS,1,1000,2
19.848861694336,75.866775512695,UMTS,3,1000,2
15.48912,80.048447,GSM,1,1425,3
28.862457,76.592903,GSM,0,1000,4
17.092667,74.214249,UMTS,3,1000,3
21.231318,72.839134,LTE,3,1000,1
19.413528,72.876663,GSM,3,1000,3
22.482634,88.31028,GSM,2,1838,48
23.478469848633,87.381820678711,GSM,2,1000,1
26.568374633789,79.702377319336,GSM,0,1000,1
28.42643737793,77.319717407227,GSM,0,1000,1
17.971572875977,78.881149291992,GSM,1,1000,1
9.6123504638672,76.532821655273,GSM,1,1000,1
31.892109,77.147884,GSM,0,1012,8
28.66813659668,77.200241088867,GSM,0,1000,1
18.430252075195,73.76838684082,UMTS,3,1000,1
24.595872,74.682541,GSM,3,1938,3
31.633071899414,74.879379272461,GSM,0,1000,1
12.352066040039,76.513595581055,UMTS,1,1000,1
15.827865600586,74.50309753418,GSM,3,1000,2
8.5301971435547,77.562789916992,UMTS,1,1000,1
12.866038,74.849311,UMTS,1,1945,19
22.495193481445,88.156356811523,UMTS,2,1000,1
30.875702,75.891495,GSM,0,1000,2
28.684616088867,77.204360961914,GSM,0,1000,6
32.444686889648,76.024703979492,GSM,0,1000,1
12.98439,80.257187,UMTS,1,1000,9
12.277908325195,76.623458862305,UMTS,1,1000,1
12.978748,77.6465,LTE,1,1000,1
22.624288,75.711595,UMTS,3,6249,3
13.099136352539,80.229721069336,UMTS,1,1000,3
13.141708374023,79.904251098633,UMTS,1,1000,1
14.681167602539,77.598495483398,GSM,1,1000,3
23.740768432617,86.825637817383,GSM,2,1000,1
18.99765,72.831116,LTE,3,1000,6
23.07637,72.525558,UMTS,3,1000,5
29.29573059082,76.310348510742,GSM,0,1000,1
10.558547973633,76.336441040039,UMTS,1,1000,1
12.918549,77.566223,UMTS,1,1000,4
18.906784057617,74.243545532227,GSM,3,1000,1
12.9673,77.601929,GSM,1,1000,2
9.5011138916016,76.328201293945,UMTS,1,1000,3
19.018020629883,72.863388061523,UMTS,3,1000,5
11.116104,75.832443,UMTS,1,1000,4
13.399887084961,78.05305480957,GSM,1,1000,1
28.129403,76.55746,GSM,0,1000,17
13.484346,76.984633,GSM,1,3378,2
17.558212280273,78.312606811523,UMTS,1,1000,1
16.602401733398,77.730331420898,UMTS,1,1000,1
17.419911,78.456469,LTE,1,1000,3
13.013968,80.204414,UMTS,1,1000,2
13.071670532227,77.609481811523,LTE,1,1000,1
17.429122924805,78.415603637695,GSM,1,1000,1
17.696571,83.228989,GSM,2,1000,4
20.763473510742,72.969131469727,GSM,3,1000,1
19.149856567383,72.841415405273,UMTS,3,1000,1
23.190765,77.457046,UMTS,0,1000,2
22.794418,88.368301,GSM,2,1000,9
12.971420288086,80.141830444336,UMTS,1,1000,1
28.642044067383,77.185134887695,LTE,0,1000,1
21.337509155273,81.73210144043,GSM,2,1000,1
13.183888,77.646757,GSM,1,1722,7
28.589859008789,77.253799438477,GSM,0,1000,2
17.39616394043,78.456802368164,GSM,1,1000,1
19.038619995117,72.862014770508,UMTS,3,1000,3
19.085155,72.887474,LTE,3,1000,1
13.036995,80.248089,GSM,1,1000,8
28.320693969727,77.323837280273,GSM,0,1000,1
18.534391,73.926186,GSM,3,1000,1
15.602645874023,80.03059387207,UMTS,1,1000,1
12.986389,77.690506,GSM,1,1000,20
12.816925,77.627335,GSM,1,1000,4
21.782455444336,80.251693725586,GSM,0,1000,1
13.045578,77.565117,UMTS,1,1000,72
18.435957,79.125701,GSM,1,1000,13
21.650619506836,69.840774536133,GSM,3,1000,1
16.811141967773,81.887283325195,GSM,1,1000,1
21.146621704102,72.824935913086,UMTS,3,1000,1
19.15123,73.080139,UMTS,3,1000,6
25.075607299805,73.867263793945,GSM,3,1000,1
15.829238891602,78.051681518555,GSM,1,1000,1
10.965042114258,76.931076049805,UMTS,1,1000,1
28.709335327148,77.220840454102,UMTS,0,1000,7
12.981033325195,74.806594848633,GSM,1,1000,1
28.598098754883,77.21809387207,UMTS,0,1000,1
18.014144897461,79.536209106445,GSM,1,1000,1
11.251373,75.783005,GSM,1,1000,2
28.554153,77.240066,UMTS,0,1000,2
9.9831390380859,76.27326965332,GSM,1,1000,1
17.437362670898,78.440322875977,UMTS,1,1000,1
13.629341,79.426689,GSM,1,1000,12
28.56514,77.192688,GSM,0,1000,2
15.400772094727,73.868637084961,GSM,3,1000,1
19.111404,72.901566,GSM,3,1000,10
26.398773,80.321732,GSM,0,1000,2
19.594802856445,74.19548034668,UMTS,3,1000,1
19.833755,75.250854,UMTS,3,1000,2
15.439224,74.970703,GSM,3,1000,2
16.469193,79.938583,GSM,1,1000,4
24.617478,74.294906,GSM,3,3003,5
17.426376,78.52066,UMTS,1,1000,2
12.954940795898,80.144577026367,UMTS,1,1000,4
21.222152709961,81.633224487305,GSM,2,1000,1
12.127239,78.158406,GSM,1,1000,7
28.652496,77.218094,UMTS,0,1000,18
19.376449584961,72.78923034668,UMTS,3,1000,1
31.252670288086,75.704727172852,GSM,0,1000,1
28.498947,77.160416,UMTS,0,1000,15
19.107285,72.849459,UMTS,3,1000,7
19.183139,72.835922,GSM,3,1000,17
10.800161,76.64732,GSM,1,1000,16
19.284378,72.937245,LTE,3,1000,20
28.625564575195,77.374649047852,GSM,0,1000,3
13.375725,77.105221,GSM,1,1000,5
17.497787475586,78.388137817383,GSM,1,1000,17
19.127541,72.869568,UMTS,3,1000,4
28.639297485352,77.128829956055,GSM,0,1000,1
19.045486,72.858719,UMTS,3,1000,5
9.423307,76.411063,GSM,1,2798,21
23.039017,76.744308,UMTS,0,1000,2
9.876251,76.303024,GSM,1,1000,6
9.296951,76.433945,UMTS,1,1000,3
12.853317260742,74.856033325195,GSM,1,1000,29
8.55978,76.886133,LTE,1,1000,18
29.099349975586,76.411972045898,GSM,0,1000,1
11.768281,78.217234,GSM,1,13073,20
28.422317504883,77.517471313477,GSM,0,1000,1
10.959548950195,76.98600769043,UMTS,1,1000,1
18.744652,73.814831,LTE,3,1000,2
11.242446899414,75.784378051758,UMTS,1,1000,1
29.187240600586,77.027206420898,GSM,0,1000,1
28.501968383789,77.300491333008,UMTS,0,1000,1
21.216659545898,72.798843383789,GSM,3,1000,1
21.160354614258,79.066543579102,UMTS,0,1000,4
27.978744506836,76.400985717773,UMTS,0,1000,1
10.153084,76.357727,UMTS,1,2863,4
8.757339,78.161545,UMTS,1,1435,5
28.223190307617,76.630325317383,UMTS,0,1000,1
21.638719,73.058462,LTE,3,1851,10
8.0976104736328,77.544937133789,UMTS,1,1000,1
28.565139770508,77.231826782227,UMTS,0,1000,1
13.055191,80.120544,LTE,1,1000,2
27.598342895508,78.004989624023,UMTS,0,1000,1
15.258637,80.031967,GSM,1,1000,2
19.866714477539,75.880508422852,GSM,3,1000,1
19.082565307617,73.135299682617,GSM,3,1000,1
18.661652,78.112106,UMTS,1,1000,2
28.550033569336,77.089004516602,GSM,0,1000,1
19.668960571289,75.615463256836,UMTS,3,1000,1
13.054733,80.211868,UMTS,1,1000,3
10.967788696289,76.839065551758,UMTS,1,1000,1
18.89481,73.199219,LTE,3,1000,1
18.70491027832,81.250076293945,GSM,1,1000,1
19.487,72.903557,GSM,3,1000,4
27.209701538086,77.168655395508,GSM,0,1000,1
18.879433,73.225751,GSM,3,3679,122
13.244705,75.849838,GSM,1,1000,3
12.57453918457,78.168411254883,UMTS,1,1000,1
22.359237670898,73.166885375977,UMTS,3,1000,10
16.787109,80.853882,GSM,1,1000,4
28.562393188477,77.763290405273,GSM,0,1000,1
28.64616394043,77.212600708008,GSM,0,1000,1
19.085216,72.886722,LTE,3,1000,5
28.986740112305,77.708358764648,UMTS,0,1000,6
23.054122924805,72.576370239258,GSM,3,1000,1
22.892074584961,72.412948608398,UMTS,3,1000,1
20.060348510742,76.52458190918,GSM,3,1000,1
19.105111,72.887375,LTE,3,1000,2
10.661544799805,75.976638793945,UMTS,1,1000,1
21.177864,72.965012,UMTS,3,1000,4
13.063430786133,77.775650024414,GSM,1,1000,1
17.43049621582,78.419723510742,GSM,1,1000,1
8.6084747314453,76.89811706543,GSM,1,1000,1
23.350754,85.32692,UMTS,2,1000,3
13.130722045898,77.614974975586,LTE,1,1000,1
19.10401,72.930679,GSM,3,1000,13
11.865921020508,75.886001586914,GSM,1,1000,1
28.525314331055,77.216720581055,GSM,0,1000,4
30.705643,76.716843,UMTS,0,1000,3
17.282180786133,77.782516479492,UMTS,1,1000,1
22.585830688477,88.337631225586,UMTS,2,1000,1
28.355026245117,77.32795715332,GSM,0,1000,1
31.817092895508,75.202102661133,UMTS,0,1000,1
29.296417,76.995621,GSM,0,1000,2
11.560707,75.758286,GSM,1,1000,4
16.515884,80.602798,UMTS,1,1000,3
28.808212280273,77.138442993164,UMTS,0,1000,1
15.919192,77.975476,GSM,1,9067,2
16.981430053711,77.720718383789,GSM,1,1000,1
28.547699,77.075546,UMTS,0,1282,10
12.854690551758,79.782028198242,UMTS,1,1000,1
16.504898071289,80.719985961914,GSM,1,1000,5
12.924576,80.251279,GSM,1,1000,27
22.595198,88.39056,GSM,2,4212,5728
21.0989,72.977028,GSM,3,1493,4
27.53721,81.571098,GSM,0,1000,1
30.254287719727,75.165023803711,GSM,0,1000,1
28.920137,76.352923,GSM,0,2493,2
10.884017944336,78.673782348633,UMTS,1,1000,1
26.886978149414,81.059188842773,UMTS,0,1000,1
8.1539154052734,77.299118041992,UMTS,1,1000,1
26.612319946289,79.532089233398,UMTS,0,1000,1
18.419798,76.62648,GSM,1,1000,80
16.666946411133,78.020095825195,UMTS,1,1000,1
22.567977905273,88.365097045898,GSM,2,1000,1
18.518967,73.932983,LTE,3,1000,1
12.988732,78.179899,LTE,1,1000,3
12.350692749023,76.65641784668,GSM,1,1000,2
11.58577,78.718414,UMTS,1,1000,4
22.524032592773,88.344497680664,UMTS,2,1000,1
19.476699829102,78.489761352539,UMTS,1,1000,1
11.032333374023,76.977767944336,GSM,1,1000,1
19.137496948242,72.812576293945,UMTS,3,1000,1
11.030960083008,76.970901489258,GSM,1,1000,1
17.338485717773,73.981246948242,GSM,3,1000,1
26.871871948242,81.005630493164,UMTS,0,1000,1
17.276001,78.493881,GSM,1,1000,2
19.075699,72.878036,GSM,3,1000,12
19.053383,73.06509,UMTS,3,1000,8
28.723225,76.539345,UMTS,0,5841,44
17.389297485352,78.455429077148,LTE,1,1000,1
28.675003051758,77.154922485352,GSM,0,1000,1
9.983139,76.27533,LTE,1,1000,10
29.211556,79.505835,GSM,0,1000,17
17.401657,78.560257,GSM,1,1000,3
16.725997924805,78.848190307617,GSM,1,1000,1
12.886276245117,80.226974487305,UMTS,1,1000,1
12.946701049805,77.573776245117,UMTS,1,1000,1
20.862350463867,71.167373657227,GSM,3,1000,1
8.8254547119141,78.088760375977,UMTS,1,1000,1
23.149979,79.927597,GSM,0,1000,5
21.94450378418,73.085861206055,GSM,3,1000,1
20.737380981445,81.219863891602,GSM,1,1000,1
9.6054840087891,76.615219116211,UMTS,1,1000,1
28.529434204102,77.257919311523,LTE,0,1000,3
12.945786,80.159683,GSM,1,1000,3
13.062057495117,80.137710571289,GSM,1,1000,1
10.793380737305,78.680648803711,UMTS,1,1000,1
10.044479,76.401901,LTE,1,1402,3
17.431869506836,78.416976928711,LTE,1,1000,1
21.378812,79.613613,GSM,0,2890,66
28.639297485352,77.376022338867,UMTS,0,1000,1
30.103225708008,75.682754516602,GSM,0,1000,1
29.470825,75.9272,GSM,0,1000,2
18.601913452148,73.743667602539,UMTS,3,1000,1
28.735771,77.11647,UMTS,0,1000,4
29.381203,76.972973,LTE,0,1000,6
22.287826538086,69.70344543457,GSM,3,1000,1
16.195907592773,81.145706176758,UMTS,1,1000,1
9.4338226318359,76.627578735352,UMTS,1,1000,1
9.4310760498047,77.55729675293,GSM,1,1000,1
13.092269897461,77.533950805664,UMTS,1,1000,1
19.276199,72.871284,UMTS,3,1000,4
13.195266723633,78.698501586914,GSM,1,1000,1
12.989273,80.19722,UMTS,1,1000,3
10.523826,76.216843,LTE,1,1000,1
26.953421,75.777985,LTE,0,1000,1
21.123962,79.074097,GSM,1,1000,4
31.292496,75.578279,GSM,0,1501,13
24.059371948242,86.910781860352,GSM,2,1000,1
28.57468,77.223579,GSM,0,1000,1
13.019485,80.014114,GSM,1,1000,2
12.95569,77.744453,GSM,1,1000,1
13.039536,80.258835,GSM,1,1000,5
13.078536987305,80.265426635742,UMTS,1,1000,1
17.038439,78.205107,LTE,1,1000,4
11.13395690918,75.894241333008,GSM,1,1000,1
11.672516,78.149757,GSM,1,1000,12
19.093769,72.880934,UMTS,3,2067,4
18.971328735352,77.60124206543,GSM,1,1000,1
28.488235473633,77.090377807617,LTE,0,1000,1
19.166437,72.964943,LTE,3,1000,1
22.756118774414,73.644790649414,GSM,3,1000,1
29.247665405273,77.72346496582,GSM,0,1000,1
21.311416625977,77.529830932617,GSM,0,1000,1
30.162277,77.310791,GSM,0,1000,2
27.245407104492,75.656661987305,GSM,0,1000,1
22.415542602539,69.012680053711,GSM,3,1000,1
11.328415,77.731979,UMTS,1,1000,5
22.307052612305,73.198471069336,GSM,3,1000,1
18.662338256836,73.819198608398,UMTS,3,1000,1
19.308472,72.853775,GSM,3,1000,2
27.182235717773,78.011856079102,GSM,0,1000,2
26.906204223633,75.840682983398,GSM,0,1000,1
10.251617,77.500305,UMTS,1,1000,2
23.192825317383,77.510604858398,UMTS,0,1000,1
23.050003,72.601776,UMTS,3,1000,2
26.875991821289,75.810470581055,GSM,0,1000,2
19.06234,73.005711,GSM,3,1000,11
12.937548,80.252611,LTE,1,1000,11
28.695602,77.191544,UMTS,0,1000,3
18.597793579102,73.827438354492,UMTS,3,1000,1
13.031443,77.630422,LTE,1,1000,3
28.533554077148,77.047805786133,UMTS,0,1000,1
18.62663269043,73.923568725586,GSM,3,1000,1
19.016647,73.115158,UMTS,3,1000,3
12.435836791992,75.066146850586,GSM,1,1000,1
19.173202514648,75.343551635742,GSM,3,1000,1
12.998886108398,80.258560180664,UMTS,1,1000,1
30.61408996582,75.583877563477,GSM,0,1000,1
20.967636,72.953568,GSM,3,1000,3
29.321823120117,75.839309692383,GSM,0,1000,1
12.319107055664,76.254043579102,GSM,1,1000,1
11.322784,75.748672,GSM,1,1000,2
12.982407,80.166824,GSM,1,1000,5
28.171005249023,75.46989440918,GSM,0,1000,1
22.595443725586,88.340377807617,UMTS,2,1000,1
26.875035,75.799511,GSM,0,1000,4
27.640914916992,77.554550170898,UMTS,0,1000,1
19.089431762695,72.903213500977,LTE,3,1000,4
12.975565,80.251694,GSM,1,1000,55
12.946701049805,77.83332824707,UMTS,1,1000,1
23.731155395508,86.41227722168,UMTS,2,1000,1
28.543167114258,77.201614379883,LTE,0,1000,7
16.35383605957,77.94319152832,GSM,1,1000,1
19.00016784668,75.75553894043,GSM,3,1000,1
18.68293762207,79.408493041992,GSM,1,1000,1
27.03254699707,71.630172729492,UMTS,3,1000,1
28.806838989258,76.731948852539,UMTS,0,1000,1
28.894729614258,76.597366333008,UMTS,0,1000,1
20.891189575195,79.286270141602,UMTS,1,1000,1
19.101791381836,72.925186157227,GSM,3,1000,1
18.459778,73.885803,GSM,3,1000,2
13.06755065918,80.222854614258,UMTS,1,1000,3
23.08708190918,72.528305053711,UMTS,3,1000,1
30.622507,76.789113,UMTS,0,1000,3
28.772507,78.164291,GSM,0,1000,5
23.214797973633,87.878952026367,UMTS,2,1000,1
28.590055,77.258704,GSM,0,1000,21
12.910995483398,77.584762573242,UMTS,1,1000,1
10.897064,78.533707,GSM,1,1000,2
17.5241,78.298874,GSM,1,1000,25
18.443436,73.837051,UMTS,3,1000,5
23.048629760742,72.528305053711,UMTS,3,1000,1
17.495040893555,78.513107299805,UMTS,1,1000,1
19.066723,72.887934,LTE,3,1000,3
18.519516,73.843231,UMTS,3,1000,2
10.039443969727,76.410598754883,UMTS,1,1000,2
28.640671,77.231655,LTE,0,1000,8
18.519515991211,73.940048217773,GSM,3,1000,15
17.894668579102,79.464797973633,GSM,1,1000,2
28.370132446289,79.431838989258,GSM,0,1000,1
23.331527709961,85.306777954102,UMTS,2,1000,1
13.355941772461,75.761032104492,UMTS,1,1000,1
31.356749,76.812094,LTE,0,7173,2
28.51432800293,77.187881469727,UMTS,0,1000,1
17.446975708008,78.56803894043,UMTS,1,1000,1
28.503799,77.288132,UMTS,0,1000,3
23.178635,72.638168,UMTS,3,1000,3
28.68049621582,77.352676391602,GSM,0,1000,1
12.527847290039,76.89811706543,GSM,1,1000,1
28.692855834961,77.219467163086,GSM,0,1000,1
19.089431762695,73.017196655273,UMTS,3,1000,1
19.059219360352,72.824935913086,UMTS,3,1000,10
18.976307,72.808456,UMTS,3,1000,8
20.99006652832,77.79899597168,GSM,0,1000,1
16.903153,80.246887,GSM,1,1000,2
22.540512,72.931778,UMTS,3,1000,5
11.862489,75.395738,GSM,1,2797,2
12.954941,77.658724,UMTS,1,1000,7
18.475963,73.823318,GSM,3,1000,14
10.808486938477,76.186752319336,GSM,1,1000,1
13.421859741211,77.741317749023,GSM,1,1000,1
18.574447631836,73.764266967773,UMTS,3,1000,1
20.479202270508,85.846481323242,GSM,2,1000,1
19.156723022461,72.857894897461,UMTS,3,1000,1
28.493728637695,77.90885925293,GSM,0,1000,1
15.44059753418,77.439193725586,GSM,1,1000,1
10.822219848633,76.021957397461,GSM,1,1000,1
10.636139,79.238892,GSM,1,1000,2
13.074417114258,80.21598815918,UMTS,1,1000,1
11.78627,75.456619,GSM,1,1000,3
27.724685668945,76.560287475586,GSM,0,1000,1
26.936416625977,75.715713500977,GSM,0,1000,1
19.246536,73.11882,GSM,3,1000,5
19.046754,72.90839,GSM,3,1000,13
28.68049621582,76.004104614258,GSM,0,1000,1
22.980665,72.597076,LTE,3,1000,2
22.257614135742,75.57014465332,UMTS,3,1000,1
12.975246,77.570735,GSM,1,1000,14
26.855392456055,81.026229858398,UMTS,0,1000,3
12.937088,77.572556,UMTS,1,1000,9
12.925415,77.6754,LTE,1,1000,2
19.560470581055,74.98649597168,UMTS,3,1000,1
12.985153198242,77.483139038086,GSM,1,1000,1
17.617263793945,78.320846557617,UMTS,1,1000,1
12.972793579102,77.70149230957,UMTS,1,1000,1
12.726288,77.282639,GSM,1,1000,2
9.358749,76.363907,UMTS,1,1062,3
19.063339233398,72.857894897461,GSM,3,1000,2
13.044204711914,77.620468139648,UMTS,1,1000,1
16.393661499023,75.055160522461,GSM,3,1000,1
22.165603637695,87.946243286133,GSM,2,1000,1
21.244125366211,81.376419067383,GSM,2,1000,1
22.595443725586,73.444290161133,GSM,3,1000,2
12.974167,77.728271,GSM,1,1000,2
19.103164672852,72.916946411133,UMTS,3,1000,1
21.212539672852,81.642837524414,GSM,2,1000,2
18.106842,73.326187,GSM,3,1000,4
10.141525,76.297989,GSM,1,1691,3
16.997909545898,73.293228149414,GSM,3,1000,1
10.109481811523,76.48063659668,UMTS,1,1000,1
28.38249206543,77.311477661133,UMTS,0,1000,1
22.344131,73.175812,UMTS,3,1000,2
26.294894,73.023769,UMTS,3,1000,14
27.326431274414,77.750930786133,GSM,0,1000,1
28.418197631836,77.038192749023,UMTS,0,1000,6
21.21940612793,72.804336547852,UMTS,3,1000,2
28.524628,77.212601,GSM,0,1000,2
17.821732,78.698044,UMTS,1,1000,9
18.961973,73.045979,GSM,3,1000,48
26.951522827148,81.276168823242,GSM,0,1000,1
12.990646,77.67334,GSM,1,1000,10
28.643417358398,77.242813110352,GSM,0,1000,1
10.017107,76.937473,UMTS,1,1000,7
21.602554321289,87.012405395508,GSM,2,1000,1
22.536207,88.314012,GSM,2,14756,39171
17.801284790039,75.961532592773,UMTS,3,1000,1
13.061028,80.25444,GSM,1,1000,4
27.73567199707,76.214218139648,GSM,0,1000,1
31.812973,75.208969,GSM,0,1000,2
28.626937866211,77.207107543945,GSM,0,1000,1
